,tract,serial_number,repeat_index,num_people,household_income,num_vehicles
10657,800,876963,0,2,50000-60000,2.0
10658,800,876963,1,2,90000-100000,3.0
10659,800,876963,2,2,<=0,1.0
10660,800,876963,3,2,<=0,2.0
10661,800,876963,4,2,100000+,2.0
10662,800,877990,0,4+,<=0,2.0
10663,800,877990,1,4+,100000+,2.0
10664,800,877990,2,4+,60000-70000,0.0
10665,800,878645,0,2,100000+,1.0
10666,800,878645,1,2,70000-80000,0.0
10667,800,878645,2,2,100000+,2.0
10668,800,879004,0,1,<=0,1.0
10669,800,879211,0,1,<=0,1.0
10670,800,879211,1,1,<=0,2.0
10671,800,879211,2,1,<=0,1.0
10672,800,879211,3,1,<=0,0.0
10673,800,881174,0,3,100000+,3.0
10674,800,881174,1,3,60000-70000,3.0
10675,800,881174,2,3,100000+,2.0
10676,800,881174,3,3,100000+,2.0
10677,800,882137,0,1,<=0,1.0
10678,800,882137,1,1,<=0,1.0
10679,800,882137,2,1,<=0,1.0
10680,800,882137,3,1,<=0,1.0
10681,800,882137,4,1,<=0,3.0
10682,800,887101,0,1,<=0,0.0
10683,800,887101,1,1,<=0,0.0
10684,800,887101,2,1,<=0,1.0
10685,800,887905,0,4+,20000-30000,2.0
10686,800,887905,1,4+,80000-90000,3.0
10687,800,887905,2,4+,60000-70000,3.0
10688,800,887905,3,4+,30000-40000,1.0
10689,800,887905,4,4+,20000-30000,0.0
10690,800,887905,5,4+,100000+,2.0
10691,800,887905,6,4+,40000-50000,3.0
10692,800,888393,0,2,100000+,2.0
10693,800,888393,1,2,20000-30000,3.0
10694,800,888393,2,2,100000+,4.0
10695,800,888393,3,2,30000-40000,4.0
10696,800,888393,4,2,40000-50000,0.0
10697,800,889066,0,2,50000-60000,2.0
10698,800,893560,0,2,<=0,3.0
10699,800,893560,1,2,10000-20000,3.0
10700,800,893560,2,2,100000+,1.0
10701,800,893560,3,2,70000-80000,3.0
10702,800,893667,0,3,10000-20000,2.0
10703,800,893667,1,3,<=0,2.0
10704,800,893838,0,2,<=0,3.0
10705,800,893838,1,2,70000-80000,0.0
10706,800,893838,2,2,100000+,1.0
10707,800,893838,3,2,30000-40000,2.0
10708,800,895013,0,3,30000-40000,4.0
10709,800,897510,0,4+,100000+,1.0
10710,800,897510,1,4+,20000-30000,3.0
10711,800,897510,2,4+,80000-90000,3.0
10712,800,898814,0,3,30000-40000,4.0
10713,800,898814,1,3,40000-50000,6.0
10714,800,898814,2,3,100000+,3.0
10715,800,898814,3,3,<=0,0.0
10716,800,898814,4,3,100000+,1.0
10717,800,899533,0,1,<=0,0.0
10718,800,902962,0,2,100000+,0.0
10719,800,902962,1,2,100000+,3.0
10720,800,902962,2,2,0-10000,2.0
10721,800,902962,3,2,40000-50000,3.0
10722,800,903929,0,4+,10000-20000,4.0
10723,800,906069,0,2,20000-30000,6.0
10724,800,906069,1,2,20000-30000,2.0
10725,800,909716,0,1,<=0,1.0
10726,800,909716,1,1,<=0,1.0
10727,800,909716,2,1,<=0,1.0
10728,800,909716,3,1,<=0,1.0
10729,800,909716,4,1,<=0,1.0
10730,800,911674,0,1,<=0,1.0
10731,800,911674,1,1,<=0,2.0
10732,800,911674,2,1,<=0,3.0
10733,800,911674,3,1,<=0,1.0
10734,800,911674,4,1,<=0,1.0
10735,800,911674,5,1,<=0,1.0
10736,800,911674,6,1,<=0,0.0
10737,800,913677,0,1,<=0,1.0
10738,800,913677,1,1,<=0,3.0
10739,800,913677,2,1,<=0,1.0
10740,800,913887,0,3,100000+,6.0
10741,800,913887,1,3,100000+,2.0
10742,800,913887,2,3,60000-70000,4.0
10743,800,913887,3,3,<=0,6.0
10744,800,913887,4,3,70000-80000,2.0
10745,800,914072,0,1,<=0,1.0
10746,800,914072,1,1,<=0,2.0
10747,800,914522,0,1,<=0,1.0
10748,800,914522,1,1,<=0,1.0
10749,800,915497,0,1,<=0,1.0
10750,800,918566,0,2,30000-40000,4.0
10751,800,918566,1,2,0-10000,2.0
10752,800,918566,2,2,100000+,1.0
10753,800,920462,0,1,<=0,1.0
10754,800,920462,1,1,<=0,0.0
10755,800,920462,2,1,<=0,1.0
10756,800,921408,0,2,40000-50000,1.0
10757,800,921408,1,2,60000-70000,0.0
10758,800,921408,2,2,<=0,1.0
10759,800,922290,0,1,<=0,1.0
10760,800,922290,1,1,<=0,3.0
10761,800,922290,2,1,<=0,1.0
10762,800,922290,3,1,<=0,2.0
10763,800,922290,4,1,<=0,1.0
10764,800,923497,0,3,100000+,3.0
10765,800,923497,1,3,100000+,2.0
10766,800,923497,2,3,50000-60000,2.0
10767,800,927634,0,1,<=0,1.0
10768,800,927634,1,1,<=0,2.0
10769,800,927634,2,1,<=0,1.0
10770,800,927634,3,1,<=0,3.0
10771,800,929271,0,4+,60000-70000,3.0
10772,800,929271,1,4+,70000-80000,3.0
10773,800,929271,2,4+,<=0,3.0
10774,800,929452,0,2,70000-80000,2.0
10775,800,929452,1,2,70000-80000,2.0
10776,800,929452,2,2,100000+,2.0
10777,800,930635,0,2,100000+,1.0
10778,800,931389,0,2,60000-70000,2.0
10779,800,931389,1,2,30000-40000,4.0
10780,800,931902,0,3,100000+,4.0
10781,800,931902,1,3,20000-30000,3.0
10782,800,931902,2,3,70000-80000,3.0
10783,800,931902,3,3,40000-50000,2.0
10784,800,931902,4,3,100000+,2.0
10785,800,931902,5,3,<=0,3.0
10786,800,931902,6,3,100000+,3.0
10787,800,932095,0,2,30000-40000,2.0
10788,800,932095,1,2,90000-100000,1.0
10789,800,932095,2,2,<=0,2.0
10790,800,932095,3,2,70000-80000,0.0
10791,800,932095,4,2,100000+,2.0
10792,800,935567,0,3,100000+,2.0
10793,800,936542,0,3,100000+,2.0
10794,800,937063,0,4+,100000+,2.0
10795,800,937063,1,4+,70000-80000,2.0
10796,800,937063,2,4+,<=0,2.0
10797,800,937063,3,4+,40000-50000,1.0
10798,800,938831,0,2,30000-40000,2.0
10799,800,941607,0,1,<=0,1.0
10800,800,941607,1,1,<=0,1.0
10801,800,945058,0,2,40000-50000,2.0
10802,800,946389,0,3,100000+,2.0
10803,800,946389,1,3,90000-100000,2.0
10804,800,946389,2,3,60000-70000,2.0
10805,800,946389,3,3,100000+,1.0
10806,800,946389,4,3,90000-100000,2.0
10807,800,946389,5,3,90000-100000,3.0
10808,800,946389,6,3,100000+,3.0
10809,800,946389,7,3,40000-50000,6.0
10810,800,946389,8,3,100000+,2.0
10811,800,946389,9,3,<=0,2.0
10812,800,946389,10,3,100000+,2.0
10813,800,946389,11,3,50000-60000,2.0
10814,800,946389,12,3,100000+,2.0
10815,800,946389,13,3,30000-40000,2.0
10816,800,946389,14,3,50000-60000,3.0
10817,800,946389,15,3,<=0,4.0
10818,800,946389,16,3,100000+,2.0
10819,800,946389,17,3,30000-40000,3.0
10820,800,946389,18,3,100000+,4.0
10821,800,946389,19,3,30000-40000,1.0
10822,800,946389,20,3,<=0,3.0
10823,800,947792,0,2,<=0,2.0
10824,800,947792,1,2,60000-70000,1.0
10825,800,947792,2,2,60000-70000,1.0
10826,800,948760,0,2,<=0,2.0
10827,800,948936,0,2,60000-70000,3.0
10828,800,948936,1,2,60000-70000,2.0
10829,800,951216,0,4+,60000-70000,4.0
10830,800,951730,0,4+,50000-60000,2.0
10831,800,951730,1,4+,100000+,2.0
10832,800,951730,2,4+,80000-90000,2.0
10833,800,951730,3,4+,40000-50000,2.0
10834,800,952327,0,2,50000-60000,2.0
10835,800,952327,1,2,10000-20000,2.0
10836,800,954121,0,2,90000-100000,2.0
10837,800,954121,1,2,70000-80000,2.0
10838,800,957037,0,1,<=0,2.0
10839,800,957037,1,1,<=0,1.0
10840,800,957037,2,1,<=0,1.0
10841,800,957037,3,1,<=0,1.0
10842,800,959860,0,2,50000-60000,3.0
10843,800,960593,0,4+,80000-90000,2.0
10844,800,962295,0,2,<=0,2.0
10845,800,962295,1,2,40000-50000,0.0
10846,800,962705,0,1,<=0,1.0
10847,800,963585,0,2,70000-80000,4.0
10848,800,963585,1,2,100000+,1.0
10849,800,965867,0,2,100000+,1.0
10850,800,965867,1,2,100000+,2.0
10851,800,968568,0,4+,20000-30000,2.0
10852,800,970131,0,2,<=0,3.0
10853,800,970131,1,2,<=0,1.0
10854,800,970311,0,1,<=0,1.0
10855,800,973740,0,2,<=0,4.0
10856,800,973740,1,2,50000-60000,3.0
10857,800,973740,2,2,100000+,1.0
10858,800,973740,3,2,100000+,2.0
10859,800,973740,4,2,100000+,3.0
10860,800,976278,0,1,<=0,0.0
10861,800,976278,1,1,<=0,1.0
10862,800,976743,0,2,20000-30000,2.0
10863,800,976743,1,2,<=0,0.0
10864,800,976743,2,2,0-10000,2.0
10865,800,976743,3,2,40000-50000,1.0
10866,800,977857,0,4+,100000+,2.0
10867,800,981120,0,2,100000+,1.0
10868,800,984174,0,2,30000-40000,2.0
10869,800,984174,1,2,70000-80000,2.0
10870,800,990180,0,1,<=0,1.0
10871,800,990180,1,1,<=0,1.0
10872,800,990180,2,1,<=0,0.0
10873,800,990180,3,1,<=0,1.0
10874,800,990805,0,1,<=0,2.0
10875,800,990805,1,1,<=0,1.0
10876,800,994584,0,2,50000-60000,1.0
10877,800,994584,1,2,100000+,1.0
10878,800,994584,2,2,30000-40000,0.0
10879,800,995254,0,1,<=0,0.0
10880,800,995254,1,1,<=0,1.0
10881,800,995254,2,1,<=0,1.0
10882,800,996103,0,2,100000+,2.0
10883,800,996103,1,2,<=0,1.0
10884,800,996103,2,2,60000-70000,1.0
10885,800,996103,3,2,<=0,2.0
10886,800,996103,4,2,60000-70000,1.0
10887,800,1000765,0,4+,<=0,2.0
10888,800,1000765,1,4+,50000-60000,3.0
10889,800,1000765,2,4+,100000+,2.0
10890,800,1009835,0,2,100000+,3.0
10891,800,1009835,1,2,60000-70000,3.0
10892,800,1009835,2,2,30000-40000,2.0
10893,800,1009835,3,2,<=0,2.0
10894,800,1009835,4,2,30000-40000,2.0
10895,800,1010086,0,3,100000+,3.0
10896,800,1010086,1,3,40000-50000,2.0
10897,800,1010086,2,3,70000-80000,3.0
10898,800,1010086,3,3,100000+,3.0
10899,800,1010466,0,2,<=0,2.0
10900,800,1013275,0,4+,70000-80000,4.0
10901,800,1014146,0,2,100000+,2.0
10902,800,1014146,1,2,70000-80000,2.0
10903,800,1014146,2,2,30000-40000,3.0
10904,800,1014658,0,2,100000+,0.0
10905,800,1015901,0,2,50000-60000,2.0
10906,800,1016105,0,1,<=0,0.0
10907,800,1016199,0,1,<=0,1.0
10908,800,1016199,1,1,<=0,1.0
10909,800,1017922,0,1,<=0,1.0
10910,800,1017922,1,1,<=0,1.0
10911,800,1017922,2,1,<=0,1.0
10912,800,1017922,3,1,<=0,0.0
10913,800,1018111,0,2,<=0,2.0
10914,800,1024576,0,1,<=0,1.0
10915,800,1025486,0,1,<=0,0.0
10916,800,1025486,1,1,<=0,0.0
10917,800,1025486,2,1,<=0,1.0
10918,800,1025486,3,1,<=0,0.0
10919,800,1025486,4,1,<=0,1.0
10920,800,1025486,5,1,<=0,1.0
10921,800,1031493,0,2,100000+,2.0
10922,800,1031521,0,1,<=0,1.0
10923,800,1037358,0,1,<=0,1.0
10924,800,1037358,1,1,<=0,1.0
10925,800,1037358,2,1,<=0,0.0
10926,800,1039498,0,1,<=0,0.0
10927,800,1043937,0,2,50000-60000,2.0
10928,800,1045900,0,1,<=0,1.0
10929,800,1045900,1,1,<=0,1.0
10930,800,1045900,2,1,<=0,1.0
10931,800,1045900,3,1,<=0,1.0
10932,800,1045900,4,1,<=0,1.0
10933,800,1045900,5,1,<=0,1.0
10934,800,1045900,6,1,<=0,2.0
10935,800,1045900,7,1,<=0,0.0
10936,800,1045900,8,1,<=0,1.0
10937,800,1045900,9,1,<=0,1.0
10938,800,1045900,10,1,<=0,0.0
10939,800,1045900,11,1,<=0,1.0
10940,800,1045900,12,1,<=0,1.0
10941,800,1047027,0,3,50000-60000,2.0
10942,800,1047626,0,2,70000-80000,2.0
10943,800,1047626,1,2,70000-80000,3.0
10944,800,1047626,2,2,80000-90000,2.0
10945,800,1047626,3,2,<=0,2.0
10946,800,1047626,4,2,<=0,2.0
10947,800,1047626,5,2,100000+,1.0
10948,800,1047626,6,2,50000-60000,0.0
10949,800,1047626,7,2,60000-70000,2.0
10950,800,1047703,0,3,30000-40000,6.0
10951,800,1047703,1,3,10000-20000,4.0
10952,800,1047703,2,3,100000+,2.0
10953,800,1047703,3,3,100000+,6.0
10954,800,1048671,0,1,<=0,1.0
10955,800,1048671,1,1,<=0,1.0
10956,800,1053912,0,4+,<=0,2.0
10957,800,1053912,1,4+,40000-50000,3.0
10958,800,1053912,2,4+,100000+,2.0
10959,800,1053912,3,4+,40000-50000,3.0
10960,800,1054335,0,2,80000-90000,2.0
10961,800,1054402,0,3,100000+,6.0
10962,800,1054402,1,3,70000-80000,2.0
10963,800,1054402,2,3,50000-60000,3.0
10964,800,1056362,0,2,<=0,2.0
10965,800,1056362,1,2,<=0,2.0
10966,800,1056362,2,2,<=0,2.0
10967,800,1056362,3,2,40000-50000,1.0
10968,800,1056362,4,2,100000+,2.0
10969,800,1057417,0,4+,100000+,2.0
10970,800,1057417,1,4+,60000-70000,2.0
10971,800,1057417,2,4+,20000-30000,2.0
10972,800,1057417,3,4+,50000-60000,2.0
10973,800,1060248,0,2,100000+,1.0
10974,800,1062759,0,2,20000-30000,2.0
10975,800,1062759,1,2,100000+,3.0
10976,800,1062759,2,2,100000+,4.0
10977,800,1064824,0,3,90000-100000,1.0
10978,800,1064824,1,3,<=0,3.0
10979,800,1064824,2,3,80000-90000,3.0
10980,800,1067350,0,4+,30000-40000,3.0
10981,800,1067350,1,4+,10000-20000,3.0
10982,800,1068356,0,1,<=0,1.0
10983,800,1068356,1,1,<=0,1.0
10984,800,1069540,0,1,<=0,1.0
10985,800,1069540,1,1,<=0,1.0
10986,800,1071078,0,2,50000-60000,3.0
10987,800,1071078,1,2,10000-20000,2.0
10988,800,1076212,0,2,100000+,0.0
10989,800,1076212,1,2,<=0,2.0
10990,800,1078478,0,2,70000-80000,2.0
10991,800,1078478,1,2,100000+,0.0
10992,800,1078747,0,2,100000+,2.0
10993,800,1078747,1,2,100000+,2.0
10994,800,1078747,2,2,40000-50000,0.0
10995,800,1078747,3,2,50000-60000,1.0
10996,800,1078747,4,2,20000-30000,2.0
10997,800,1080597,0,1,<=0,2.0
10998,800,1080597,1,1,<=0,1.0
10999,800,1080597,2,1,<=0,0.0
11000,800,1083761,0,1,<=0,2.0
11001,800,1083761,1,1,<=0,0.0
11002,800,1083761,2,1,<=0,1.0
11003,800,1083761,3,1,<=0,1.0
11004,800,1083761,4,1,<=0,1.0
11005,800,1083761,5,1,<=0,1.0
11006,800,1083761,6,1,<=0,3.0
11007,800,1084710,0,2,100000+,2.0
11008,800,1086848,0,2,90000-100000,1.0
11009,800,1086848,1,2,80000-90000,2.0
11010,800,1086848,2,2,<=0,1.0
11011,800,1086848,3,2,10000-20000,1.0
11012,800,1089088,0,2,50000-60000,3.0
11013,800,1089088,1,2,<=0,3.0
11014,800,1089088,2,2,30000-40000,2.0
11015,800,1093792,0,1,<=0,2.0
11016,800,1093792,1,1,<=0,1.0
11017,800,1093792,2,1,<=0,0.0
11018,800,1093792,3,1,<=0,1.0
11019,800,1093792,4,1,<=0,1.0
11020,800,1095716,0,2,50000-60000,1.0
11021,800,1095716,1,2,<=0,2.0
11022,800,1095716,2,2,100000+,1.0
11023,800,1095716,3,2,<=0,4.0
11024,800,1095985,0,1,<=0,1.0
11025,800,1100132,0,1,<=0,1.0
11026,800,1100132,1,1,<=0,1.0
11027,800,1100132,2,1,<=0,1.0
11028,800,1100132,3,1,<=0,0.0
11029,800,1100132,4,1,<=0,1.0
11030,800,1100233,0,2,20000-30000,1.0
11031,800,1100233,1,2,100000+,0.0
11032,800,1102309,0,3,30000-40000,6.0
11033,800,1104375,0,4+,80000-90000,3.0
11034,800,1104375,1,4+,60000-70000,1.0
11035,800,1104913,0,1,<=0,1.0
11036,800,1104913,1,1,<=0,2.0
11037,800,1104913,2,1,<=0,0.0
11038,800,1104913,3,1,<=0,1.0
11039,800,1106982,0,4+,<=0,3.0
11040,800,1106982,1,4+,100000+,1.0
11041,800,1106982,2,4+,80000-90000,4.0
11042,800,1109610,0,1,<=0,1.0
11043,800,1109610,1,1,<=0,1.0
11044,800,1109610,2,1,<=0,1.0
11045,800,1109610,3,1,<=0,1.0
11046,800,1109804,0,1,<=0,0.0
11047,800,1110180,0,3,<=0,2.0
11048,800,1110180,1,3,30000-40000,2.0
11049,800,1110415,0,4+,50000-60000,1.0
11050,800,1110415,1,4+,50000-60000,2.0
11051,800,1110415,2,4+,80000-90000,0.0
11052,800,1111361,0,1,<=0,1.0
11053,800,1111361,1,1,<=0,1.0
11054,800,1111361,2,1,<=0,2.0
11055,800,1111361,3,1,<=0,1.0
11056,800,1111361,4,1,<=0,2.0
11057,800,1111361,5,1,<=0,3.0
11058,800,1112134,0,3,40000-50000,1.0
11059,800,1112134,1,3,60000-70000,4.0
11060,800,1112134,2,3,<=0,1.0
11061,800,1113693,0,3,100000+,3.0
11062,800,1113693,1,3,90000-100000,2.0
11063,800,1113693,2,3,100000+,6.0
11064,800,1113693,3,3,90000-100000,3.0
11065,800,1113693,4,3,70000-80000,2.0
11066,800,1113693,5,3,50000-60000,1.0
11067,800,1113693,6,3,80000-90000,3.0
11068,800,1113693,7,3,100000+,1.0
11069,800,1113693,8,3,100000+,2.0
11070,800,1113693,9,3,100000+,2.0
11071,800,1113708,0,1,<=0,1.0
11072,800,1113708,1,1,<=0,0.0
11073,800,1113708,2,1,<=0,1.0
11074,800,1114519,0,2,<=0,3.0
11075,800,1116719,0,4+,<=0,1.0
11076,800,1116719,1,4+,70000-80000,2.0
11077,800,1121413,0,1,<=0,1.0
11078,800,1121413,1,1,<=0,1.0
11079,800,1121413,2,1,<=0,1.0
11080,800,1121413,3,1,<=0,2.0
11081,800,1121647,0,3,<=0,3.0
11082,800,1121647,1,3,100000+,4.0
11083,800,1121841,0,4+,20000-30000,2.0
11084,800,1121841,1,4+,90000-100000,2.0
11085,800,1123305,0,2,100000+,3.0
11086,800,1123305,1,2,100000+,2.0
11087,800,1123305,2,2,90000-100000,0.0
11088,800,1123305,3,2,40000-50000,2.0
11089,800,1125489,0,4+,90000-100000,2.0
11090,800,1125489,1,4+,80000-90000,2.0
11091,800,1125489,2,4+,40000-50000,2.0
11092,800,1125489,3,4+,<=0,1.0
11093,800,1125818,0,2,40000-50000,1.0
11094,800,1125818,1,2,10000-20000,2.0
11095,800,1128344,0,4+,50000-60000,2.0
11096,800,1128771,0,3,50000-60000,1.0
11097,800,1132285,0,2,50000-60000,1.0
11098,800,1132285,1,2,100000+,2.0
11099,800,1139118,0,2,100000+,1.0
11100,800,1143035,0,1,<=0,1.0
11101,800,1143035,1,1,<=0,0.0
11102,800,1143035,2,1,<=0,1.0
11103,800,1145852,0,2,60000-70000,1.0
11104,800,1145852,1,2,100000+,2.0
11105,800,1145852,2,2,100000+,2.0
11106,800,1145852,3,2,<=0,1.0
11107,800,1146559,0,2,<=0,2.0
11108,800,1146559,1,2,70000-80000,0.0
11109,800,1146559,2,2,100000+,2.0
11110,800,1148290,0,4+,80000-90000,2.0
11111,800,1148290,1,4+,100000+,2.0
11112,800,1150274,0,1,<=0,1.0
11113,800,1150274,1,1,<=0,1.0
11114,800,1150274,2,1,<=0,0.0
11115,800,1150274,3,1,<=0,1.0
11116,800,1150274,4,1,<=0,1.0
11117,800,1154687,0,3,60000-70000,2.0
11118,800,1154687,1,3,100000+,2.0
11119,800,1154687,2,3,100000+,2.0
11120,800,1154687,3,3,<=0,1.0
11121,800,1155809,0,4+,70000-80000,1.0
11122,800,1155809,1,4+,40000-50000,2.0
11123,800,1155809,2,4+,100000+,2.0
11124,800,1158527,0,1,<=0,1.0
11125,800,1158527,1,1,<=0,1.0
11126,800,1158527,2,1,<=0,1.0
11127,800,1158688,0,1,<=0,1.0
11128,800,1158688,1,1,<=0,0.0
11129,800,1158688,2,1,<=0,3.0
11130,800,1158688,3,1,<=0,3.0
11131,800,1158770,0,4+,100000+,2.0
11132,800,1158770,1,4+,10000-20000,2.0
11133,800,1158770,2,4+,40000-50000,3.0
11134,800,1158770,3,4+,40000-50000,2.0
11135,800,1158770,4,4+,100000+,3.0
11136,800,1161145,0,2,80000-90000,2.0
11137,800,1164481,0,3,100000+,1.0
11138,800,1164481,1,3,30000-40000,2.0
11139,800,1164481,2,3,100000+,1.0
11140,800,1164481,3,3,90000-100000,2.0
11141,800,1167861,0,1,<=0,1.0
11142,800,1167861,1,1,<=0,1.0
11143,800,1167861,2,1,<=0,1.0
11144,800,1168253,0,4+,<=0,2.0
11145,800,1168253,1,4+,40000-50000,1.0
11146,800,1168253,2,4+,80000-90000,1.0
11147,800,1168253,3,4+,100000+,1.0
11148,800,1172553,0,1,<=0,1.0
11149,800,1172553,1,1,<=0,1.0
11150,800,1172818,0,2,<=0,0.0
11151,800,1172818,1,2,60000-70000,1.0
11152,800,1174637,0,2,80000-90000,1.0
11153,800,1184081,0,1,<=0,1.0
11154,800,1184081,1,1,<=0,1.0
11155,800,1191161,0,1,<=0,1.0
11156,800,1191161,1,1,<=0,1.0
11157,800,1191161,2,1,<=0,1.0
11158,800,1191161,3,1,<=0,1.0
11159,800,1195079,0,1,<=0,2.0
11160,800,1195079,1,1,<=0,1.0
11161,800,1195079,2,1,<=0,2.0
11162,800,1195079,3,1,<=0,1.0
11163,800,1197343,0,1,<=0,1.0
11164,800,1197343,1,1,<=0,2.0
11165,800,1197343,2,1,<=0,2.0
11166,800,1199653,0,2,30000-40000,3.0
11167,800,1199653,1,2,100000+,3.0
11168,800,1199653,2,2,<=0,2.0
11169,800,1200298,0,1,<=0,1.0
11170,800,1200846,0,2,100000+,2.0
11171,800,1203397,0,3,100000+,1.0
11172,800,1203397,1,3,80000-90000,4.0
11173,800,1203397,2,3,20000-30000,2.0
11174,800,1203397,3,3,100000+,1.0
11175,800,1208187,0,3,100000+,2.0
11176,800,1208187,1,3,100000+,0.0
11177,800,1208187,2,3,20000-30000,1.0
11178,800,1208187,3,3,30000-40000,0.0
11179,800,1208302,0,1,<=0,2.0
11180,800,1208302,1,1,<=0,1.0
11181,800,1208302,2,1,<=0,0.0
11182,800,1208302,3,1,<=0,1.0
11183,800,1208302,4,1,<=0,1.0
11184,800,1210668,0,4+,0-10000,2.0
11185,800,1213040,0,2,50000-60000,2.0
11186,800,1213066,0,4+,100000+,3.0
11187,800,1213066,1,4+,70000-80000,2.0
11188,800,1213066,2,4+,40000-50000,2.0
11189,800,1213066,3,4+,40000-50000,2.0
11190,800,1214014,0,4+,100000+,2.0
11191,800,1214014,1,4+,40000-50000,1.0
11192,800,1215641,0,2,100000+,6.0
11193,800,1215641,1,2,<=0,2.0
11194,800,1215641,2,2,100000+,1.0
11195,800,1215641,3,2,100000+,2.0
11196,800,1217311,0,1,<=0,1.0
11197,800,1217311,1,1,<=0,2.0
11198,800,1217311,2,1,<=0,1.0
11199,800,1223032,0,4+,40000-50000,2.0
11200,800,1223032,1,4+,30000-40000,3.0
11201,800,1223032,2,4+,<=0,3.0
11202,800,1223688,0,1,<=0,1.0
11203,800,1223688,1,1,<=0,1.0
11204,800,1223688,2,1,<=0,1.0
11205,800,1225096,0,2,70000-80000,2.0
11206,800,1225096,1,2,100000+,1.0
11207,800,1225096,2,2,50000-60000,1.0
11208,800,1225096,3,2,50000-60000,1.0
11209,800,1225096,4,2,100000+,3.0
11210,800,1225096,5,2,10000-20000,2.0
11211,800,1230272,0,1,<=0,0.0
11212,800,1230272,1,1,<=0,1.0
11213,800,1230272,2,1,<=0,1.0
11214,800,1230272,3,1,<=0,1.0
11215,800,1230272,4,1,<=0,1.0
11216,800,1231180,0,1,<=0,1.0
11217,800,1231180,1,1,<=0,1.0
11218,800,1231180,2,1,<=0,0.0
11219,800,1231180,3,1,<=0,1.0
11220,800,1231180,4,1,<=0,2.0
11221,800,1232608,0,1,<=0,1.0
11222,800,1232608,1,1,<=0,0.0
11223,800,1232608,2,1,<=0,1.0
11224,800,1232608,3,1,<=0,1.0
11225,800,1234245,0,4+,80000-90000,3.0
11226,800,1234245,1,4+,0-10000,2.0
11227,800,1234245,2,4+,100000+,2.0
11228,800,1236496,0,2,70000-80000,2.0
11229,800,1237056,0,3,10000-20000,2.0
11230,800,1237056,1,3,100000+,1.0
11231,800,1237056,2,3,90000-100000,2.0
11232,800,1237056,3,3,70000-80000,2.0
11233,800,1237800,0,4+,40000-50000,4.0
11234,800,1237800,1,4+,100000+,1.0
11235,800,1238745,0,2,70000-80000,3.0
11236,800,1240899,0,3,<=0,2.0
11237,800,1240899,1,3,30000-40000,3.0
11238,800,1242648,0,1,<=0,1.0
11239,800,1242648,1,1,<=0,1.0
11240,800,1245250,0,4+,100000+,2.0
11241,800,1245250,1,4+,20000-30000,2.0
11242,800,1246212,0,2,10000-20000,2.0
11243,800,1246212,1,2,100000+,2.0
11244,800,1247458,0,4+,80000-90000,3.0
11245,800,1247458,1,4+,100000+,3.0
11246,800,1247458,2,4+,<=0,2.0
11247,800,1248355,0,1,<=0,2.0
11248,800,1248618,0,4+,40000-50000,3.0
11249,800,1248618,1,4+,60000-70000,2.0
11250,800,1248618,2,4+,0-10000,3.0
11251,800,1249561,0,2,<=0,2.0
11252,800,1249561,1,2,<=0,1.0
11253,800,1249777,0,2,90000-100000,3.0
11254,800,1249777,1,2,100000+,2.0
11255,800,1249777,2,2,30000-40000,2.0
11256,800,1249777,3,2,<=0,1.0
11257,800,1250932,0,3,<=0,3.0
11258,800,1250932,1,3,10000-20000,3.0
11259,800,1250932,2,3,60000-70000,2.0
11260,800,1256935,0,1,<=0,1.0
11261,800,1256935,1,1,<=0,1.0
11262,800,1258943,0,2,50000-60000,0.0
11263,800,1258943,1,2,<=0,0.0
11264,800,1258943,2,2,<=0,1.0
11265,800,1261353,0,2,60000-70000,1.0
11266,800,1261353,1,2,60000-70000,2.0
11267,800,1263661,0,2,50000-60000,1.0
11268,800,1263661,1,2,100000+,1.0
11269,800,1263661,2,2,20000-30000,1.0
11270,800,1266750,0,2,100000+,1.0
11271,800,1266750,1,2,<=0,2.0
11272,800,1266750,2,2,60000-70000,2.0
11273,800,1266750,3,2,10000-20000,1.0
11274,800,1266750,4,2,100000+,2.0
11275,800,1268166,0,2,70000-80000,2.0
11276,800,1268166,1,2,20000-30000,2.0
11277,800,1268166,2,2,50000-60000,2.0
11278,800,1268166,3,2,80000-90000,0.0
11279,800,1268652,0,1,<=0,0.0
11280,800,1268652,1,1,<=0,1.0
11281,800,1273091,0,2,20000-30000,1.0
11282,800,1273091,1,2,30000-40000,1.0
11283,800,1273091,2,2,70000-80000,2.0
11284,800,1273091,3,2,<=0,0.0
11285,800,1273149,0,2,50000-60000,2.0
11286,800,1273149,1,2,100000+,1.0
11287,800,1273149,2,2,60000-70000,1.0
11288,800,1273149,3,2,100000+,2.0
11289,800,1273149,4,2,80000-90000,1.0
11290,800,1273149,5,2,<=0,2.0
11291,800,1273149,6,2,60000-70000,1.0
11292,800,1273149,7,2,100000+,1.0
11293,800,1273149,8,2,20000-30000,4.0
11294,800,1273149,9,2,20000-30000,2.0
11295,800,1273149,10,2,10000-20000,1.0
11296,800,1273149,11,2,20000-30000,2.0
11297,800,1274203,0,4+,40000-50000,3.0
11298,800,1274954,0,1,<=0,1.0
11299,800,1274954,1,1,<=0,0.0
11300,800,1277889,0,2,<=0,2.0
11301,800,1279463,0,4+,60000-70000,2.0
11302,800,1280061,0,2,50000-60000,2.0
11303,800,1280061,1,2,<=0,2.0
11304,800,1280681,0,1,<=0,2.0
